"id","summary_title","description","created","modified","URI","apiURI","parentTitle","parentURI","parentAPIURI","relatedTitle","relatedURI","relatedAPIURI"
"term-122504","Late Prehistoric","NULL","1168732800000","1312660088000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122504","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-122504","NULL","NULL","NULL","NULL","NULL","NULL"
"term-122511","Early Dynastic III","NULL","1169164800000","1439822125000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122511","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-122511","NULL","NULL","NULL","NULL","NULL","NULL"
"term-122582","1761-99","NULL","1172102400000","1312651394000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122582","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-122582","NULL","NULL","NULL","NULL","NULL","NULL"
"term-122600","Period D (Middle Bronze Age)","NULL","1172793600000","1312648539000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122600","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-122600","NULL","NULL","NULL","NULL","NULL","NULL"
"term-123147","late 12th or early 13th century","NULL","1175299200000","1439217978000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-123147","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-123147","NULL","NULL","NULL","NULL","NULL","NULL"
"term-123149","late 3rd Millennium BC","NULL","1175558400000","1312648347000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-123149","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-123149","NULL","NULL","NULL","NULL","NULL","NULL"
"term-123166","Louis-Phillipe I ""Citizen King""","NULL","1176854400000","1312654855000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-123166","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-123166","NULL","NULL","NULL","NULL","NULL","NULL"
"term-123170","second half of 15th century","NULL","1177372800000","1463068692000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-123170","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-123170","NULL","NULL","NULL","NULL","NULL","NULL"
"term-123316","3rd Millennium BC","NULL","1179100800000","1312648485000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-123316","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-123316","NULL","NULL","NULL","NULL","NULL","NULL"
"term-123319","Tepe Gawra","NULL","1179187200000","1337264202000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-123319","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-123319","NULL","NULL","NULL","NULL","NULL","NULL"
"term-123321","2nd Millennium BC","NULL","1179187200000","1312648488000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-123321","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-123321","NULL","NULL","NULL","NULL","NULL","NULL"
"term-123382","last quarter 18th - first quarter 19th century","NULL","1179878400000","1312654755000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-123382","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-123382","NULL","NULL","NULL","NULL","NULL","NULL"
"term-123442","mid 18th to mid 19th century","NULL","1.181088e+12","1312654734000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-123442","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-123442","NULL","NULL","NULL","NULL","NULL","NULL"
"term-12347","Akkadian","NULL","1312632483000","1312648509000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12347","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12347","<Mesopotamian periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10539","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10539","NULL","NULL","NULL"
"term-12348","Sargonid","NULL","1312632483000","1312648400000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12348","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12348","Akkadian","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12347","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12347","NULL","NULL","NULL"
"term-123484","1st quarter 19th century","NULL","1182297600000","1312654719000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-123484","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-123484","NULL","NULL","NULL","NULL","NULL","NULL"
"term-12350","Old Assyrian","NULL","1312632483000","1312648535000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12350","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12350","Assyrian","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12353","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12353","NULL","NULL","NULL"
"term-12352","Middle Assyrian","NULL","1312632483000","1312648313000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12352","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12352","Assyrian","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12353","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12353","NULL","NULL","NULL"
"term-12353","Assyrian","NULL","1312632483000","1312648309000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12353","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12353","<Mesopotamian periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10539","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10539","NULL","NULL","NULL"
"term-12354","Neo-Assyrian","NULL","1169769600000","1169806923000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12354","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12354","NULL","NULL","NULL","NULL","NULL","NULL"
"term-12355","Late Assyrian","NULL","1169769600000","1169806874000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12355","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12355","Assyrian","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12353","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12353","NULL","NULL","NULL"
"term-123604","1820s","NULL","1183507200000","1312644019000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-123604","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-123604","NULL","NULL","NULL","NULL","NULL","NULL"
"term-12364","Hittite Empire","NULL","1312632483000","1312648534000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12364","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12364","Hittite","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12365","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12365","NULL","NULL","NULL"
"term-12365","Hittite","NULL","1294099200000","1312648868000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12365","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12365","<Anatolian periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10979","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10979","NULL","NULL","NULL"
"term-12371","Uruk","NULL","1312636083000","1337265329000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12371","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12371","Protoliterate","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12376","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12376","NULL","NULL","NULL"
"term-12375","Jamdat Nasr","NULL","1312632483000","1312648877000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12375","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12375","Protoliterate","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12376","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12376","NULL","NULL","NULL"
"term-12376","Protoliterate","NULL","1312632483000","1312648465000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12376","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12376","<Mesopotamian periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10539","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10539","NULL","NULL","NULL"
"term-12379","Neo-Sumerian","NULL","1312632483000","1312648260000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12379","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12379","<Mesopotamian periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10539","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10539","NULL","NULL","NULL"
"term-12380","Third Dynasty of Ur","NULL","1312632483000","1312648437000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12380","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12380","Neo-Sumerian","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12379","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12379","NULL","NULL","NULL"
"term-12381","Isin-Larsa","NULL","1312632483000","1312648668000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12381","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12381","Old Babylonian","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12383","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12383","NULL","NULL","NULL"
"term-12383","Old Babylonian","NULL","1312632483000","1312648858000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12383","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12383","<Mesopotamian periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10539","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10539","NULL","NULL","NULL"
"term-12385","Neo-Babylonian","NULL","1312632483000","1312648855000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12385","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12385","<Mesopotamian periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10539","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10539","NULL","NULL","NULL"
"term-12395","Protogeometric","NULL","1312632483000","1312643129000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12395","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12395","Greek","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12401","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12401","NULL","NULL","NULL"
"term-12401","Greek","NULL","1056067200000","1164629760000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12401","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12401","<Aegean periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10918","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10918","Greece","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-106666","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-106666"
"term-12416","Predynastic","NULL","1312632483000","1312640252000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12416","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12416","<Egyptian periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10577","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10577","NULL","NULL","NULL"
"term-12419","First Dynasty","NULL","1312632483000","1312640277000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12419","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12419","Early Dynastic (Egyptian)","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12424","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12424","NULL","NULL","NULL"
"term-12423","Second Dynasty","NULL","1312632483000","1312640277000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12423","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12423","Early Dynastic (Egyptian)","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12424","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12424","NULL","NULL","NULL"
"term-12424","Early Dynastic (Egyptian)","NULL","1312632483000","1312640508000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12424","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12424","<Egyptian periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10577","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10577","NULL","NULL","NULL"
"term-12427","Third Dynasty","NULL","1312632483000","1312640297000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12427","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12427","Old Kingdom","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12436","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12436","NULL","NULL","NULL"
"term-12431","Fourth Dynasty","NULL","1312632483000","1312640297000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12431","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12431","Old Kingdom","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12436","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12436","NULL","NULL","NULL"
"term-12435","Fifth Dynasty","NULL","1312632483000","1312640257000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12435","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12435","Old Kingdom","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12436","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12436","NULL","NULL","NULL"
"term-12436","Old Kingdom","NULL","1312632483000","1312640231000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12436","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12436","<Egyptian periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10577","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10577","NULL","NULL","NULL"
"term-12439","Sixth Dynasty","NULL","1312632483000","1312640308000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12439","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12439","Old Kingdom","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12436","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12436","NULL","NULL","NULL"
"term-12443","Seventh Dynasty","NULL","1312632483000","1312640320000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12443","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12443","First Intermediate period","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12457","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12457","NULL","NULL","NULL"
"term-124454","Trou period","NULL","1.18584e+12","1312647478000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-124454","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-124454","NULL","NULL","NULL","NULL","NULL","NULL"
"term-12447","Eighth Dynasty","NULL","1312632483000","1312640337000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12447","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12447","First Intermediate period","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12457","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12457","NULL","NULL","NULL"
"term-12451","Ninth Dynasty","NULL","1312632483000","1312640601000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12451","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12451","First Intermediate period","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12457","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12457","NULL","NULL","NULL"
"term-12455","Tenth Dynasty","NULL","1312632483000","1312640308000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12455","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12455","First Intermediate period","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12457","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12457","NULL","NULL","NULL"
"term-12457","First Intermediate period","NULL","1312632483000","1312640257000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12457","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12457","<Egyptian periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10577","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10577","NULL","NULL","NULL"
"term-12461","Eleventh Dynasty","NULL","1312632483000","1312640334000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12461","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12461","Middle Kingdom","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12462","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12462","NULL","NULL","NULL"
"term-12462","Middle Kingdom","NULL","1312632483000","1312640220000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12462","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12462","<Egyptian periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10577","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10577","NULL","NULL","NULL"
"term-12465","Twelfth Dynasty","NULL","1312632483000","1312640220000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12465","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12465","Middle Kingdom","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12462","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12462","NULL","NULL","NULL"
"term-12469","Thirteenth Dynasty","NULL","1312632483000","1312640220000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12469","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12469","Second Intermediate period","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12487","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12487","NULL","NULL","NULL"
"term-124706","mid 18th to early 19th century","NULL","1186963200000","1439303713000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-124706","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-124706","NULL","NULL","NULL","NULL","NULL","NULL"
"term-124707","late 18th to 19th century","NULL","1186963200000","1439219274000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-124707","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-124707","NULL","NULL","NULL","NULL","NULL","NULL"
"term-124710","last quarter of 20th century","NULL","1.187136e+12","1312647408000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-124710","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-124710","NULL","NULL","NULL","NULL","NULL","NULL"
"term-124718","first quarter of 18th century","NULL","1.187568e+12","1312644499000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-124718","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-124718","NULL","NULL","NULL","NULL","NULL","NULL"
"term-12473","Fourteenth Dynasty","NULL","1312632483000","1312640321000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12473","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12473","Second Intermediate period","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12487","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12487","NULL","NULL","NULL"
"term-124744","last quarter of 19th century","NULL","1.187568e+12","1312669738000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-124744","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-124744","NULL","NULL","NULL","NULL","NULL","NULL"
"term-124749","first quarter of 16th century","NULL","1187654400000","1463067711000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-124749","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-124749","NULL","NULL","NULL","NULL","NULL","NULL"
"term-124762","Tempo","NULL","1187740800000","1312651160000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-124762","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-124762","<Japanese eras>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-124761","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-124761","NULL","NULL","NULL"
"term-12477","Fifteenth Dynasty","NULL","1312632483000","1312640465000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12477","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12477","Second Intermediate period","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12487","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12487","NULL","NULL","NULL"
"term-12481","Sixteenth Dynasty","NULL","1312632483000","1312640578000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12481","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12481","Second Intermediate period","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12487","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12487","NULL","NULL","NULL"
"term-12482","Hyksos","NULL","1312632483000","1312640585000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12482","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12482","Second Intermediate period","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12487","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12487","NULL","NULL","NULL"
"term-12485","Seventeenth Dynasty","NULL","1312632483000","1312640383000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12485","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12485","Second Intermediate period","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12487","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12487","NULL","NULL","NULL"
"term-12487","Second Intermediate period","NULL","1312632483000","1312640220000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12487","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12487","<Egyptian periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10577","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10577","NULL","NULL","NULL"
"term-12488","Ramesside","NULL","1312636083000","1427195837000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12488","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12488","NULL","NULL","NULL","NULL","NULL","NULL"
"term-12491","Eighteenth Dynasty","NULL","1312632483000","1312640227000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12491","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12491","New Kingdom","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12502","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12502","NULL","NULL","NULL"
"term-12493","Ramesside period","NULL","1312632483000","1312642242000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12493","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12493","New Kingdom","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12502","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12502","NULL","NULL","NULL"
"term-12497","Nineteenth Dynasty","NULL","1312632483000","1312640219000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12497","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12497","New Kingdom","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12502","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12502","NULL","NULL","NULL"
"term-12501","Twentieth Dynasty","NULL","1312632483000","1312640221000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12501","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12501","New Kingdom","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12502","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12502","NULL","NULL","NULL"
"term-12502","New Kingdom","NULL","1312632483000","1312640219000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12502","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12502","<Egyptian periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10577","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10577","NULL","NULL","NULL"
"term-12503","Amarna period","NULL","1312632483000","1312640641000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12503","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12503","New Kingdom","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12502","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12502","NULL","NULL","NULL"
"term-12509","Twenty-first Dynasty","NULL","1312632483000","1312640232000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12509","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12509","Third Intermediate period","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12523","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12523","NULL","NULL","NULL"
"term-12514","Twenty-second Dynasty","NULL","1312632483000","1312640281000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12514","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12514","Third Intermediate period","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12523","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12523","NULL","NULL","NULL"
"term-12518","Twenty-third Dynasty","NULL","1312632483000","1312640499000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12518","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12518","Third Intermediate period","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12523","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12523","NULL","NULL","NULL"
"term-12522","Twenty-fourth Dynasty","NULL","1312632483000","1312640632000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12522","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12522","Third Intermediate period","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12523","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12523","NULL","NULL","NULL"
"term-12523","Third Intermediate period","NULL","1312632483000","1312640219000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12523","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12523","<Egyptian periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10577","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10577","NULL","NULL","NULL"
"term-12528","Twenty-fifth Dynasty","NULL","1312632483000","1312640218000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12528","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12528","Third Intermediate period","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12523","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12523","NULL","NULL","NULL"
"term-125296","Ansei","NULL","1187827200000","1312651157000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-125296","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-125296","NULL","NULL","NULL","NULL","NULL","NULL"
"term-125320","1685","NULL","1312632483000","1312670939000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-125320","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-125320","NULL","NULL","NULL","NULL","NULL","NULL"
"term-12533","Etruscan","NULL","1312632483000","1312652697000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12533","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12533","<ancient Italian periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10938","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10938","NULL","NULL","NULL"
"term-125332","third quarter of 16th century","NULL","1188518400000","1463067885000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-125332","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-125332","NULL","NULL","NULL","NULL","NULL","NULL"
"term-125334","first half of 13th century","NULL","1188518400000","1440174577000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-125334","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-125334","NULL","NULL","NULL","NULL","NULL","NULL"
